RefexSampleId	Description	NumberOfSamples	SampleTypeCategory	ExperimentCategory	UberonId	UberonLabel	ClId	ClLabel	NcitId	NcitLabel	DevelopmentalStage	Sex
RES00003465	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 024hr	4	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003466	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 028hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003467	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 036hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003468	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 048hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003469	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 072hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003470	macrophage, TB infection, stimulated BMDM+IL-13(aaMph), without Mtb, 120hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003471	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), with Mtb, 028hr(004h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003472	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), with Mtb, 036hr(012h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003473	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), with Mtb, 048hr(024h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003474	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), with Mtb, 072hr(048h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003475	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), with Mtb, 120hr(096h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003476	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 002hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003477	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 004hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003478	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 006hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003479	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 012hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003480	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 024hr	4	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003481	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 028hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003482	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 036hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003483	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 048hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003484	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 072hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003485	macrophage, TB infection, stimulated BMDM+IL-4(aaMph), without Mtb, 120hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003486	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), with Mtb, 028hr(004h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003487	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), with Mtb, 036hr(012h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003488	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), with Mtb, 048hr(024h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003489	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), with Mtb, 072hr(048h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003490	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), with Mtb, 120hr(096h after stimulation)	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003491	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 002hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003492	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 004hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003493	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 006hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003494	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 012hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003495	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 024hr	4	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003496	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 028hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003497	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 036hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003498	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 048hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003499	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 072hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003500	macrophage, TB infection, stimulated BMDM+IL-4/IL-13(aaMph), without Mtb, 120hr	3	primary cells	time courses	UBERON:0002371	bone marrow	CL:0000235	macrophage	NA	NA	NA	male
RES00003501	macrophage, bone marrow derived	4	primary cells	time courses	UBERON:0002371	bone marrow	CL:0002476	bone marrow macrophage	NA	NA	NA	NA,male
RES00003502	mammary gland, adult lactating day02	1	tissues	developmental	UBERON:0001911	mammary gland	NA	NA	NA	NA	lactation adult	female
RES00003503	mammary gland, adult pregnant day19	1	tissues	developmental	UBERON:0001911	mammary gland	NA	NA	NA	NA	pregnant adult	female
RES00003504	medulla oblongata, adult	1	tissues	developmental	UBERON:0001896	medulla oblongata	NA	NA	NA	NA	adult	male
RES00003505	medulla oblongata, neonate N30	1	tissues	developmental	UBERON:0001896	medulla oblongata	NA	NA	NA	NA	child	mixed
RES00003506	mouse fibroblast cell line: CRL-1658 NIH/3T3	1	cell lines	snapshot	NA	NA	CL:0000057	fibroblast	NA	NA	embryo	NA
RES00003507	muscle (biceps femoris), neonate N30	1	tissues	developmental	UBERON:0001374	biceps femoris	NA	NA	NA	NA	child	mixed
RES00003508	natural helper cells, IL2 treated, day15	9	primary cells	snapshot	NA	NA	CL:0002679	natural helper lymphocyte	NA	NA	NA	NA
RES00003509	natural helper cells, IL33 treated, 01hr	7	primary cells	snapshot	NA	NA	CL:0002679	natural helper lymphocyte	NA	NA	NA	NA
RES00003510	natural helper cells, IL33 treated, day02	7	primary cells	snapshot	NA	NA	CL:0002679	natural helper lymphocyte	NA	NA	NA	NA
RES00003511	natural helper cells, naive	8	primary cells	snapshot	NA	NA	CL:0002679	natural helper lymphocyte	NA	NA	NA	NA
RES00003512	neurospheres - enteric neuron derived	3	primary cells	snapshot	UBERON:0002005	enteric nervous system	CL:0007011	enteric neuron	NA	NA	NA	NA
RES00003513	neurospheres - parasympathetic neuron derived	3	primary cells	snapshot	UBERON:0023879	neural system	CL:0011102	parasympathetic neuron	NA	NA	NA	NA
RES00003514	neurospheres - sympathetic neuron derived	3	primary cells	snapshot	UBERON:0023879	neural system	CL:0011103	sympathetic neuron	NA	NA	NA	NA
RES00003515	olfactory brain, adult	1	tissues	developmental	UBERON:0002264	olfactory bulb	NA	NA	NA	NA	adult	male
RES00003516	osteoclast, bone marrow derived	1	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0000092	osteoclast	NA	NA	NA	NA
RES00003517	ovary, adult	1	tissues	developmental	UBERON:0000992	ovary	NA	NA	NA	NA	adult	female
RES00003518	ovary, embryo E18	1	tissues	developmental	UBERON:0000992	ovary	NA	NA	NA	NA	embryo	female
RES00003519	ovary, neonate N00	1	tissues	developmental	UBERON:0000992	ovary	NA	NA	NA	NA	neonate	female
RES00003520	oviduct, adult pregnant day01	1	tissues	developmental	UBERON:0000993	oviduct	NA	NA	NA	NA	pregnant adult	female
RES00003521	pancreas, adult	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	adult	male
RES00003522	pancreas, embryo E14	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	embryo	mixed
RES00003523	pancreas, embryo E15	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	embryo	mixed
RES00003524	pancreas, embryo E16	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	embryo	mixed
RES00003525	pancreas, embryo E17	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	embryo	mixed
RES00003526	pancreas, embryo E18	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	embryo	mixed
RES00003527	pancreas, neonate N00	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	neonate	mixed
RES00003528	pancreas, neonate N01	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	neonate	mixed
RES00003529	pancreas, neonate N02	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	neonate	mixed
RES00003530	pancreas, neonate N16	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	child	mixed
RES00003531	pancreas, neonate N25	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	child	mixed
RES00003532	pancreas, neonate N30	1	tissues	developmental	UBERON:0001264	pancreas	NA	NA	NA	NA	child	mixed
RES00003533	pituitary gland, adult	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	adult	male
RES00003534	pituitary gland, embryo E12	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003535	pituitary gland, embryo E13	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003536	pituitary gland, embryo E14	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003537	pituitary gland, embryo E15	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003538	pituitary gland, embryo E16	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003539	pituitary gland, embryo E17	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	embryo	mixed
RES00003540	pituitary gland, neonate N00	1	tissues	developmental	UBERON:0000007	pituitary gland	NA	NA	NA	NA	neonate	mixed
RES00003541	placenta, adult pregnant day10	1	tissues	developmental	UBERON:0001987	placenta	NA	NA	NA	NA	pregnant adult	female
RES00003542	placenta, adult pregnant day17	1	tissues	developmental	UBERON:0001987	placenta	NA	NA	NA	NA	pregnant adult	female
RES00003543	prostate, adult	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	adult	male
RES00003544	skin, adult	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	adult	male
RES00003545	skin, neonate N00	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	neonate	mixed
RES00003546	skin, neonate N03	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	neonate	mixed
RES00003547	skin, neonate N06	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	neonate	mixed
RES00003548	skin, neonate N10	1	tissues	developmental	UBERON:0002097	skin of body	NA	NA	NA	NA	child	mixed
RES00003549	small intestine, neonate N16	1	tissues	developmental	UBERON:0002108	small intestine	NA	NA	NA	NA	child	mixed
RES00003550	spinal cord, adult	1	tissues	developmental	UBERON:0002240	spinal cord	NA	NA	NA	NA	adult	male
RES00003551	spleen, adult	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	adult	male
RES00003552	spleen, embryo E16	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	embryo	mixed
RES00003553	spleen, embryo E18	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	embryo	mixed
RES00003554	spleen, neonate N10	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	child	mixed
RES00003555	spleen, neonate N20	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	child	mixed
RES00003556	spleen, neonate N25	1	tissues	developmental	UBERON:0002106	spleen	NA	NA	NA	NA	child	mixed
RES00003557	stem cell (cKit+ Sca1- lineage-) KSL	3	primary cells	snapshot	UBERON:0002371	bone marrow	CL:0000034	stem cell	NA	NA	adult	male
RES00003558	stomach, adult	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	adult	male
RES00003559	stomach, embryo E12	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	embryo	mixed
RES00003560	stomach, embryo E15	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	embryo	mixed
RES00003561	stomach, embryo E16	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	embryo	mixed
RES00003562	stomach, embryo E17	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	embryo	mixed
RES00003563	stomach, embryo E18	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	embryo	mixed
RES00003564	stomach, neonate N03	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	neonate	mixed
RES00003565	stomach, neonate N07	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	neonate	mixed
RES00003566	stomach, neonate N25	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	child	mixed
RES00003567	stomach, neonate N30	1	tissues	developmental	UBERON:0000945	stomach	NA	NA	NA	NA	child	mixed
RES00003568	submandibular gland, adult	1	tissues	developmental	UBERON:0001736	submandibular gland	NA	NA	NA	NA	adult	male
RES00003569	testis, adult	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	adult	male
RES00003570	testis, embryo E13	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	embryo	male
RES00003571	testis, embryo E15	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	embryo	male
RES00003572	testis, embryo E16	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	embryo	male
RES00003573	testis, embryo E17	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	embryo	male
RES00003574	testis, embryo E18	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	embryo	male
RES00003575	testis, neonate N00	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	neonate	male
RES00003576	testis, neonate N07	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	neonate	male
RES00003577	testis, neonate N10	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	child	male
RES00003578	testis, neonate N20	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	child	male
RES00003579	testis, neonate N30	1	tissues	developmental	UBERON:0000473	testis	NA	NA	NA	NA	child	male
RES00003580	thymus, adult	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	adult	male
RES00003581	thymus, embryo E14	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	embryo	mixed
RES00003582	thymus, embryo E15	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	embryo	mixed
RES00003583	thymus, embryo E16	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	embryo	mixed
RES00003584	thymus, embryo E17	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	embryo	mixed
RES00003585	thymus, embryo E18	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	embryo	mixed
RES00003586	thymus, neonate N02	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	neonate	mixed
RES00003587	thymus, neonate N03	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	neonate	mixed
RES00003588	thymus, neonate N06	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	neonate	mixed
RES00003589	thymus, neonate N07	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	neonate	mixed
RES00003590	thymus, neonate N10	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	child	mixed
RES00003591	thymus, neonate N20	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	child	mixed
RES00003592	thymus, neonate N25	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	child	mixed
RES00003593	thymus, neonate N30	1	tissues	developmental	UBERON:0002370	thymus	NA	NA	NA	NA	child	mixed
RES00003594	tongue, adult	1	tissues	developmental	UBERON:0001723	tongue	NA	NA	NA	NA	adult	male
RES00003595	trophoblast stem cell line B1 differentiation, day00	1	cell lines	time courses	UBERON:0000358	blastocyst	CL:0000351	trophoblast cell	NA	NA	NA	female
RES00003596	trophoblast stem cell line B1 differentiation, day01	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003597	trophoblast stem cell line B1 differentiation, day02	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003598	trophoblast stem cell line B1 differentiation, day03	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003599	trophoblast stem cell line B1 differentiation, day04	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003600	trophoblast stem cell line B1 differentiation, day05	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003601	trophoblast stem cell line B1 differentiation, day06	1	cell lines	time courses	NA	NA	CL:0000819	B-1 B cell	NA	NA	NA	female
RES00003602	trophoblast stem cell line R1AB differentiation, day00	1	cell lines	time courses	UBERON:0000358	blastocyst	CL:0000351	trophoblast cell	NA	NA	NA	male
RES00003603	trophoblast stem cell line R1AB differentiation, day01	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003604	trophoblast stem cell line R1AB differentiation, day02	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003605	trophoblast stem cell line R1AB differentiation, day03	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003606	trophoblast stem cell line R1AB differentiation, day04	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003607	trophoblast stem cell line R1AB differentiation, day05	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003608	trophoblast stem cell line R1AB differentiation, day06	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003609	trophoblast stem cell line Rybp differentiation, day00	1	cell lines	time courses	UBERON:0000358	blastocyst	CL:0000351	trophoblast cell	NA	NA	NA	male
RES00003610	trophoblast stem cell line Rybp differentiation, day01	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003611	trophoblast stem cell line Rybp differentiation, day02	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003612	trophoblast stem cell line Rybp differentiation, day03	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003613	trophoblast stem cell line Rybp differentiation, day04	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003614	trophoblast stem cell line Rybp differentiation, day05	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003615	trophoblast stem cell line Rybp differentiation, day06	1	cell lines	time courses	NA	NA	NA	NA	NA	NA	NA	male
RES00003617	urinary bladder, adult	1	tissues	developmental	UBERON:0001255	urinary bladder	NA	NA	NA	NA	adult	male
RES00003618	uterus, adult pregnant day19	1	tissues	developmental	UBERON:0000995	uterus	NA	NA	NA	NA	pregnant adult	female
RES00003619	uterus, adult	1	tissues	developmental	UBERON:0000995	uterus	NA	NA	NA	NA	adult	female
RES00003620	vagina, adult	1	tissues	developmental	UBERON:0000996	vagina	NA	NA	NA	NA	adult	female
RES00003621	vesicular gland, adult	1	tissues	developmental	UBERON:0007194	vesicular gland	NA	NA	NA	NA	adult	male
RES00003622	visual cortex - Mecp knockout, neonate N15	3	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003623	visual cortex - Mecp knockout, neonate N30	3	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003624	visual cortex - Mecp knockout, neonate N60-70	3	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003625	visual cortex - wildtype, neonate N15	4	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003626	visual cortex - wildtype, neonate N30	3	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003627	visual cortex - wildtype, neonate N60-70	3	tissues	developmental	UBERON:0000411	visual cortex	NA	NA	NA	NA	child	male
RES00003628	whole body, embryo E11	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003629	whole body, embryo E12	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003630	whole body, embryo E13	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003631	whole body, embryo E14.5	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003632	whole body, embryo E14	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003633	whole body, embryo E16	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003634	whole body, embryo E17.5	30	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	NA,male
RES00003635	whole body, embryo E17	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003636	whole body, embryo E18	1	tissues	developmental	NA	NA	NA	NA	NA	NA	embryo	mixed
RES00003637	whole body, neonate N00	1	tissues	developmental	NA	NA	NA	NA	NA	NA	neonate	female
RES00003638	whole body, neonate N01	1	tissues	developmental	NA	NA	NA	NA	NA	NA	neonate	mixed
RES00003639	whole body, neonate N06	1	tissues	developmental	NA	NA	NA	NA	NA	NA	neonate	mixed
RES00003640	whole body, neonate N10	1	tissues	developmental	NA	NA	NA	NA	NA	NA	child	mixed
